JWT 0; JWT 1; JWT 2; JWT 3; JWT 4; PASETO 0; PASETO 1; PASETO 2; PASETO 3; PASETO 4; Fernet 0; Fernet 1; Fernet 2; Fernet 3; Fernet 4; Branca 0; Branca 1; Branca 2; Branca 3; Branca 4; Macaroon 0; Macaroon 1; Macaroon 2; Macaroon 3; Macaroon 4; Opaque 0; Opaque 1; Opaque 2; Opaque 3; Opaque 4; NONE 0; NONE 1; NONE 2; NONE 3; NONE 4; 
12,7350096;18,7515514;12,43077725;16,8121396;23,6581222;9,8034524;2,9315572;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,6313386;19,247779;12,04073825;16,3572438;21,56153;10,2233706;2,407968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,2860276;22,1788782;12,06782375;16,6933898;21,4922532;10,506412;2,7796156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,7043946;22,1074678;14,44326625;21,1330388;24,0297158;11,5172486;1,187146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,2902436;21,4232622;14,22582525;19,8025938;20,8408048;11,2476178;1,0426258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,7421034;19,865428;15,47011525;16,5528832;22,3466344;13,0426244;-1,300521;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,7459912;19,1256498;14,5147195;16,6753404;23,9647644;11,566746;2,179245199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,9054072;20,2150278;14,426425;18,715022;22,2487736;11,5971332;2,308274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14,0573976;21,1643766;12,7197195;20,6559388;21,7961544;10,6441314;3,4132662;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,167721;19,8041924;12,92630475;20,257437;23,1064022;11,8079288;1,3597922;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,4690008;19,010834;13,2796325;21,462152;21,1753218;11,8282476;0,640753201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,7908366;18,1193298;12,369823;19,4062292;22,0200836;12,5039744;0,286862199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,9600864;18,3098826;12,09241125;19,8806202;21,5607026;11,306946;2,653140401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,8335714;18,82218;14,865159;20,4944274;21,5400562;12,6966112;0,136960199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,7141048;20,7599008;13,62566475;17,4151546;24,103361;13,368836;-0,6547312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,4411536;19,9911764;12,4911765;17,5054042;20,8270626;12,9535306;0,487623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,1744936;19,834857;12,0943695;17,4486492;21,2871762;11,4305684;0,7439252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,9204686;19,0141598;13,17207625;18,9729146;21,834707;11,293215;1,6272536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,5900952;18,4352662;13,78674625;20,8172068;20,6266924;12,5534544;1,036640799;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15,839437;20,3998706;16,29250475;19,9475064;22,9772812;14,5528944;1,2865426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,255636;22,090282;16,34072775;18,0999364;22,8635576;13,3499494;-0,094313399;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16,0164778;22,3978056;19,1498565;19,5454128;22,7180472;16,000252;0,0162258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15,048381;23,7995764;16,196169;23,1300354;27,5120814;17,685171;-2,63679;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15,6588506;23,5317684;15,78735425;22,55489;24,2071724;17,614321;-1,9554704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,9630246;22,339941;15,3635055;18,2800556;23,182749;16,35806;-2,3950354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17,7467598;23,2637142;18,318997;21,5377546;26,4555778;17,9321412;-0,1853814;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14,1805934;19,999391;14,42504775;19,3266594;21,7667924;15,5383458;-1,357752401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14,4444596;18,9150544;15,066883;20,6592152;21,510322;14,3798498;0,0646098;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,6762482;17,6051112;16,2438955;18,2124164;22,0392284;13,5118572;0,164391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,9127984;18,050593;15,072776;15,8829772;20,0651556;12,663024;-0,7502256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,0063912;19,7493958;14,87655525;15,3234988;22,000045;13,5134964;-1,5071052;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,341519;18,8354008;13,3101455;16,391344;22,1754272;13,6466342;-2,305115199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,5029264;18,9226378;12,78055675;18,132368;19,4794656;13,6844804;-0,181553999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,5067528;19,66558;13,68509775;19,001874;23,3062548;12,7537574;-0,2470046;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14,6938084;20,7810706;14,393268;18,263409;22,5257172;13,3183174;1,375491;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,8566736;19,5604256;15,8274085;17,3670466;21,7291606;12,6972396;0,159434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,0947334;19,2954916;16,23804375;19,5281812;23,425442;13,3875852;-0,292851799;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,7327226;19,6585852;13,83591;19,0159536;20,640752;12,6771026;0,055619999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,6167986;17,2456172;13,671721;17,8537704;19,8791744;12,736847;0,8799516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,8849112;17,4312014;13,61913275;16,685112;21,6029862;12,4856834;1,3992278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,880341;17,8739678;13,6657845;16,9144104;19,2107802;13,5923638;-0,712022801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,2945766;19,261999;13,3055835;19,6888236;21,678836;13,2766822;0,0178944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,4363204;19,646475;14,183837;20,7469812;24,8463694;12,309967;0,1263534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,8350096;20,5357156;15,055748;16,651867;22,0356188;12,3362078;-0,5011982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,1164834;17,7708476;13,93304875;16,0388072;23,7178334;12,15666;0,9598234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,9536304;17,8336656;13,42092825;16,7387536;25,5421818;11,8197302;2,1339002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,4838034;18,5983904;14,1873255;19,3461708;22,515151;12,7444068;-0,260603401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14,3177644;19,5540554;13,93220275;20,2520304;22,9116766;13,4106228;0,9071416;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,3909226;20,5178084;13,635643;17,0748652;19,9825256;13,3348524;-0,9439298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,5656906;21,1318052;13,3247865;16,9889004;21,1920156;14,5972522;-2,0315616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,9841474;20,1423494;17,38309425;17,8590652;25,0636188;15,4218106;-2,4376632;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15,646401;20,8027728;15,64678825;20,228702;22,4696774;14,6375474;1,0088536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,510321;19,6365002;14,8175565;22,3355908;21,0661854;13,954215;-0,443894;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14,4120706;21,2993502;15,1084775;19,8742792;24,9291044;14,255766;0,1563046;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,812774;21,5127752;13,0001385;17,9088116;20,908691;13,3101694;0,5026046;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,6844664;20,1074762;12,09928;17,2190472;21,7995542;12,7647846;-0,0803182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,9603826;19,7848594;12,85518425;19,8064186;21,15063;13,327991;-0,3676084;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,2739938;19,2328504;14,429581;18,3783938;21,6418654;13,3673392;-0,0933454;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,5028774;21,5851146;14,86967875;15,7217278;23,5947546;13,7836064;-0,280729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,5420878;18,3533836;14,2886115;16,4614;22,2037368;12,7914486;-0,2493608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,949859;19,6666264;12,8774245;17,4194668;22,0129736;12,618927;1,330932;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,1165646;17,4592156;13,40392325;20,2690842;24,156855;13,120095;-0,0035304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,8194374;17,4856702;13,7731595;18,801456;20,8842816;13,1651662;-0,3457288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,2717646;16,9895494;12,72918;17,3448484;21,4944092;12,9296242;0,3421404;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14,451326;18,2611148;12,3806295;18,7741642;23,100934;13,2570694;1,1942566;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,7106588;20,044758;14,867897;19,0569812;21,240035;13,576264;0,1343948;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15,1215422;22,3189786;16,530126;23,1914968;23,3362714;16,4271836;-1,3056414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,8946128;20,3498592;13,490567;19,885181;23,3130926;14,6934796;-0,7988668;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,0552258;19,2861782;12,604101;15,8193548;20,7042124;13,4591504;-0,403924601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,0954258;19,3867776;12,501578;15,6588692;22,0764576;13,3470644;-0,2516386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14,383811;20,288823;12,49842775;17,403661;21,3485144;13,108326;1,275485;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14,175506;20,9327848;12,32249675;18,797342;21,5986948;12,7854614;1,3900446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,1235858;20,2127798;12,92316675;19,4014808;22,5728296;13,1882928;-0,064707;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15,7652456;20,0322852;16,97159925;19,4537206;23,8798778;16,2149388;-0,4496932;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,2471196;19,913708;14,09004025;16,535129;23,2537052;14,883103;-1,6359834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14,3111534;20,6917862;14,52467175;18,3875304;25,5707464;16,3497194;-2,038566001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14,2108994;21,1947788;15,15758075;21,1436028;23,5937642;15,2418694;-1,03097;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14,9364766;21,8663308;15,013219;17,1727788;23,2447004;13,8132876;1,123189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,8417998;21,9051804;14,52868075;15,9772194;22,1261826;13,761144;0,080655799;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14,094753;20,6609204;15,21411225;16,5193366;20,40242;13,666136;0,428617;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,850705;20,4351074;17,898835;19,5778842;23,14233;13,4359502;-0,5852452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,8361134;22,4726826;15,07335575;21,4304264;21,1057016;13,5454074;-0,709294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,5876902;26,4440956;12,7071755;17,3654266;21,045021;13,36068;-0,772989799;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14,118566;26,1784202;12,18993075;17,3697608;22,76581;12,9127264;1,205839599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,252938;23,2085928;11,92130475;17,035727;24,159959;12,9379796;0,3149584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,102927;20,7711078;12,738308;20,1962966;22,9533546;13,0992764;0,0036506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15,355611;20,9784216;14,13351075;23,217407;23,310554;14,1471402;1,2084708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,010618;20,9375676;14,683328;17,0010906;20,8414092;13,3840316;-0,3734136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,4378296;22,0562542;16,06625625;19,0157186;22,3446766;14,6997822;-1,261952599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,731316;19,4802706;15,03492075;19,3873892;22,6044362;13,635128;0,096188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14,3800298;18,3963296;15,04378775;20,7974544;23,9935614;13,6592164;0,7208134;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14,1527136;18,016209;14,00808075;18,4210182;24,1699232;13,653447;0,4992666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14,1084438;18,3196044;13,09266375;15,889057;21,803889;13,3185564;0,789887401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14,5313842;20,4611576;12,64175975;16,4165298;19,5587396;13,7780202;0,753364001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14,4603216;21,705391;15,58307325;20,2097636;23,5305606;15,0321512;-0,5718296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,1767496;21,4220106;16,33087175;22,9913302;20,923332;14,297332;-1,120582401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,6681774;19,6401972;13,509242;20,0145924;20,87162;12,5644144;1,103763;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,8871092;18,7565742;12,818463;17,2269558;22,1281558;12,6850854;0,2020238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,6508862;18,8181364;12,89862075;16,1143188;20,0487104;12,099437;0,551449199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,3629212;18,8218038;13,72445225;16,0985718;20,9906244;12,7517284;-0,3888072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,8268934;19,4343738;13,8836975;18,888351;22,0613048;13,4189604;-1,592067;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,2918992;19,6394252;13,03878225;18,1767088;21,049714;13,6879616;-2,3960624;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,933095;17,9282576;13,3239825;16,9316546;23,5640634;12,795555;-0,86246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,1690964;17,7853474;15,38254475;17,4176734;20,5863512;12,1449174;0,024179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,5558282;20,0021152;12,78258575;17,3898228;20,1296574;11,6777486;0,8780796;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,2900412;20,1661176;12,502174;19,7023368;21,4121554;12,2607746;1,0292666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,5649938;21,0625516;12,33132075;18,2209416;19,8380444;12,5925142;-0,0275204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,3785718;20,4744802;12,763037;16,0380696;22,2346434;12,4371248;0,941447;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,2324156;18,912511;13,73058925;16,4606618;24,0710602;13,9154034;-0,6829878;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14,3291866;17,9541994;14,60919875;18,014215;20,1847436;13,651569;0,6776176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14,1982922;19,0494964;14,9057855;18,8187942;21,1618686;14,918088;-0,719795801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14,0873432;19,3305508;14,64161175;19,0077706;21,3808356;14,6418594;-0,5545162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,6528832;20,9139634;13,02390325;18,5041354;19,2597692;13,3942242;0,258659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,95798;19,657154;12,1601045;18,5899884;21,430858;13,6848538;-0,726873799;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,1467706;21,1770256;13,003865;20,435021;21,8450616;13,9675226;-0,820752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15,3884052;23,0324706;15,1280235;23,0420396;22,4603108;15,4909004;-0,1024952;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15,0704896;21,73174;14,518095;19,8300836;25,6089156;14,0237736;1,046716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15,9765288;20,2490934;14,4599795;17,3606752;22,2016906;15,150929;0,8255998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15,552573;19,938466;15,62100325;15,474886;20,2391282;14,622771;0,929802001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14,7599064;18,779843;13,68785775;17,8904806;22,2212654;16,3393594;-1,579453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14,851111;17,9393986;13,54413875;17,1893024;20,3068586;14,3801182;0,4709928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,6355902;19,0359382;13,32823025;16,3702856;20,6399056;13,8139548;-1,1783646;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14,9961542;21,0153208;13,49031075;19,5957282;23,084234;16,6877424;-1,6915882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14,700229;21,118152;14,34502075;19,1689754;22,9198238;16,2949214;-1,5946924;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,153654;20,910229;14,351731;21,3388126;22,6023012;14,6039772;-1,450323201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,7348088;20,1137686;14,5268185;19,3345522;20,2281032;14,4813122;-1,7465034;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,6821138;18,2870494;13,8808485;15,9680078;18,8468898;13,1417306;-1,4596168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,3450556;19,8519144;11,63711725;16,1621944;21,8089676;14,4063596;-3,061304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,4158026;19,7374442;11,93320025;16,3925466;19,9254884;14,7286246;-2,312822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,6213644;20,6358418;11,93540175;19,9685232;19,9092424;13,461161;-0,8397966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,0058054;19,342198;11,66033575;18,8733236;21,9134548;13,0950504;-2,089245001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,4191278;18,1343196;12,41497975;16,7260466;20,4256386;13,9249892;-1,5058614;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,225617;18,4563114;12,60483625;16,416288;20,2893236;13,606935;-2,381318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10,875491;18,6867898;15,508466;16,484788;22,1464736;13,996961;-3,12147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10,6349064;18,5553262;12,59149475;19,8188462;19,818386;14,2654052;-3,6304988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,7974694;20,7734554;12,5566165;18,63613;20,2988456;13,6422208;-1,844751399;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,559259;18,8153474;12,9398935;17,072002;21,9177492;15,2118816;-2,6526226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,2738986;18,3688506;12,5094185;16,8212484;21,0049634;14,242315;-1,9684164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,8851594;19,292552;12,1850125;15,807758;25,3595938;13,3484654;-0,463305999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,1043542;20,1833592;14,753977;19,737965;22,3466826;13,7432228;-0,6388686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,8907096;19,6392764;15,0740575;18,2624692;20,4903462;12,9022758;-0,011566201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15,494475;22,7581038;15,6961705;17,767542;24,1331546;15,2213804;0,2730946;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,8055348;21,330481;13,9801735;17,5611332;22,9160852;14,866152;-1,0606172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,2613516;19,7471212;13,1954545;17,4075726;20,6271468;14,4739132;-1,212561599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,1654598;19,5906996;12,86550725;20,4910738;22,053233;14,1614814;-0,9960216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,0645854;19,0285002;12,5647875;19,2086666;20,3477982;15,0112084;-2,946622999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,2664944;18,150008;13,24702075;16,6361506;22,3582252;12,4926292;-1,226134801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,8291242;18,480317;13,87384675;16,0025182;22,0206;12,3633984;-0,5342742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,5408572;17,303097;12,84143025;18,0024936;19,7647152;12,434109;-0,8932518;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,110806;18,536368;11,5856765;17,9946246;21,4543052;12,8476582;-1,7368522;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,3965942;18,9391552;11,8640605;15,9203012;19,9228966;12,63672;-1,2401258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,3676638;19,1407348;11,89343375;14,4446352;19,1759792;14,3729624;-3,0052986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10,6150674;19,8872636;12,499287;14,9729674;22,1526714;12,5183596;-1,903292201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,123855;20,2682378;12,84644675;18,8010768;20,6178488;14,6888904;-3,565035399;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,6180642;18,235381;13,75244425;18,3997132;20,5050976;14,7266662;-2,108602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,5039948;19,2131878;13,7893475;15,5206866;21,6534004;14,0266878;-1,522693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,9229466;20,1104372;12,19895725;16,0200636;19,7458818;14,321279;-1,3983324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,0302876;20,1703182;11,42930625;16,0910896;20,6946686;14,844943;-1,8146554;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,0061902;20,6518154;11,19692075;20,1186288;22,2187658;13,8126626;-1,806472401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,603817;19,7488942;11,551406;18,5719774;19,9393684;13,1921806;-1,588363601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,4683154;18,9613426;11,7671415;15,4569982;20,5941376;14,080687;-1,6123716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,6006622;19,6254382;12,4519385;14,5863494;20,6279122;13,0765714;-1,475909199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,5324178;19,3175696;13,933715;14,8463562;19,9477006;14,9783564;-3,4459386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,6757606;19,218208;13,69651675;18,8144428;21,3376302;13,1706728;-0,4949122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,8563522;19,6227962;12,9951565;18,7669292;20,008875;12,0487644;0,8075878;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,2546592;18,1305666;12,493658;16,8874822;20,0995052;12,6584002;-0,403741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,6058498;18,6276026;12,73028125;16,1400812;23,3171166;12,7615136;-0,1556638;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,3849006;19,5637028;12,761551;16,3127996;20,2373278;13,5638054;-0,1789048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,8661578;19,444762;12,342819;19,162596;21,777466;13,5185384;-0,6523806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,5435888;19,8126058;13,32782875;18,2581542;23,1560174;15,4061562;-2,862567399;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,246745;17,6299156;14,01061125;15,6084058;21,203437;15,759092;-3,512347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,5154026;17,8905614;12,52296775;15,552728;22,7610132;17,2087944;-5,6933918;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,0693742;18,3718038;11,3593625;15,335917;21,1128332;15,4470476;-4,3776734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,654444;18,3827542;11,97635225;19,0415288;20,1271028;15,5324056;-2,877961601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,7849234;18,3412582;12,38092725;17,5387008;23,8914162;16,047002;-4,2620786;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,732276;18,4219036;13,157514;16,1011716;22,7965794;14,3686594;-2,6363834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,4548718;17,1370182;14,06065775;16,5069774;22,5793148;14,354183;-0,8993112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,6038812;17,0665484;14,539228;16,429638;23,847364;13,9682144;-2,3643332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,7851764;18,398653;14,33806925;20,8745578;20,42012;12,7375848;-0,9524084;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,3061866;18,600979;15,00453025;17,670215;21,0178006;13,0982288;-0,7920422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,3483356;18,3936162;14,3744055;17,1099686;23,2049714;13,0517304;0,2966052;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,6694018;18,774832;14,66583;17,101729;20,780637;11,6363868;1,033015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,246996;17,0639492;14,774649;19,6933742;21,683359;12,0705578;0,176438199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,6058582;16,0891388;13,89057675;18,5063538;21,1367694;11,2393422;1,366516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,6395572;16,6716648;13,12026075;15,8768202;19,4128336;11,067033;1,5725242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,6620414;16,590953;13,2502375;15,9418124;22,8671136;11,4673578;1,1946836;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,5926026;16,7019372;11,42795375;16,6098414;21,2847334;12,0819682;1,510634401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13,690531;17,1653904;11,395149;22,3573886;21,782;11,2081102;2,4824208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,6368882;15,5960282;11,86196325;18,3955462;23,9841108;12,2519722;0,384916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,9285416;16,207232;11,83066825;17,1082844;20,8442508;12,303022;0,6255196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,7768784;16,6150702;11,49630325;16,3599026;21,4526014;11,048485;0,7283934;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,94122;17,3100446;12,556981;16,0277956;23,0039388;11,5172588;0,4239612;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,6787824;18,8751076;13,872614;18,9670504;20,752031;12,1745144;-0,495732;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,834367;18,9291506;13,57618625;18,3691766;21,5535634;12,0719186;-0,2375516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12,2917408;19,003047;13,3867625;16,1018952;23,2549982;11,8662516;0,4254892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11,3505222;19,2257402;13,3848015;15,3172206;20,101281;12,253015;-0,9024928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
